Date,0
2020-04-01,1.0
2020-07-07,1.0
2020-10-05,0.8
2021-01-04,0.8
2021-04-07,0.8
2021-07-08,1.0
2021-10-08,0.8
2022-01-10,0.8
2022-04-12,0.8
2022-07-13,1.0
2022-10-14,0.8
2023-01-13,0.8
2023-04-20,0.8
2023-07-20,0.8
2023-10-20,0.8
2024-01-24,0.4
2024-04-30,0.8
2024-08-01,1.0
2024-10-31,1.0
2025-01-31,0.8
2025-05-08,0.4
2025-08-05,1.0
2025-11-07,0.8
2026-02-06,0.0
